https://www.joebucsfan.com/2024/12/pro-bowl-safety-ex-qb-blast-bucs-defensive-plan/|Pro Bowl Safety, Ex-QB Blast Bucs’ Defensive Plan|A couple of heavy hitters in NFL media had quite an exchange as they ganged up on Buccaneers defensive guru head coach Todd Bowles. Thirteen years as a New England safety, with Pro Bowls and Super Bowl rings to his name, makes Devin McCourty qualified to assess defense, and he doesn’t like or fully understand what Bowles has been doing with his. That was his firm message on NBC’s Unbuttoned podcast with former Bucs QB Chris Simms. McCourty said Bowles is not all about adjustments and crafting defenses to an opponent like Bill Belicheat was. And McCourty isn’t a fan. Simms got after Bowles in a hurry blasting the Tampa Bay defense with foul language. Joe will pick it up after that. Chris Simms: … The defense and Cooper Rush and this Cowboys offense isn’t supposed to get 311 yards on you if you’re a playoff football team and you expect to win playoff football games. … How many five-man fronts? They were playing defense like they were playing Emmitt Smith and Troy Aikman back in the day. Like Larry Allen might pull and they’re going to smash it. No! [The Cowboys’] run game has been good as of late, but I’d be more worried about fu**’n Cooper Rush and Cee Dee Lamb. … All they do is design offense around Cee Dee Lamb. Devin McCourty: Heavy Cee Dee Lamb. Simms: They let him be man-to-man all game long and all they do is design offense for Cee Dee Lamb and of course he torched [the Bucs]. And that was a big part of it. I do no trust the Bucs defense. McCourty: I am extremely biased to the type of system I played in New England, a defense that is multiple and that will adjust to the team they’re playing against. When you play defense, to me, it’s about the opponent. Who are you playing? Like I don’t want to come in and say, ‘Man, we’re the best team against the run and we’re playing the [worst running team] and we’re going to stop the run.’ … If we’re the best team against the run, we should stop the run; let’s stop what they do well. And in the football world, we know Tampa Bay and Todd Bowles and his defense, we used to call it, ‘They’re a do-what-they-do team.’ Like what they do week in and week out, they’re going to match up a little bit to what you do. But for the most part, ‘Our defense is good. We have the players that fit it. We’re going to do what we do.’ McCourty went on to lecture about how Bucs cornerback Zyon McCollum is not as good as departed Carlton Davis and Bowles hasn’t adjusted accordingly. He said it’s clear teams target McCollum significantly more than Jamel Dean. “To me they haven’t really adjusted to, ‘Hey, we have a pretty good front-7. We gotta make these guys do some hard stuff. Play with a light box,” McCourty ranted. In short, McCourty thinks Bowles puts his secondary “in too many vulnerable positions.” Simms seemed in disbelief how Bowles asks edge rusher YaYa Diaby to cover slants and drop out of a five-man rush. Simms also dropped another F-bomb about how Bowles loads up a run-defense box to much when he doesn’t need to. “You don’t need to go all-in on the run [defense,]” Simms said. “I don’t know if I’ve ever seen Todd Bowles adjust other than the damn Super Bowl against Mahomes.” Now Joe could poke a couple of holes in what Simms and McCourty are saying, but the broader point is the growing lack of respect for the Bucs defense and how that message is being trumpeted to the masses. Not a good look for the head coach.|2024-12-23 16:59:00|632|66|4|Todd Bowles|Criticism of Bucs' defensive strategy by NFL analysts.|2|Criticism and frustration towards Todd Bowles and defensive coaching performance is prevalent among commenters.|"{""commenter0"": {""username"": ""A Bucs Fan"", ""post"": ""This is how I\u2019ve felt about his system the whole time! It\u2019s all about his system. He needs pro bowlers and all pros on every level inorder for it to work."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:03"", ""pm""]}, ""commenter1"": {""username"": ""OrlandoBucFan"", ""post"": ""They\u2019re right in that Bowles does not adjust his defensive scheme to the opponent. He just does what he does. It\u2019s like trying to shove a square into a round hole. If the Bucs miss out on the playoffs, it will be because of Bowles\u2019 stubbornness to adapt. It\u2019s a good thing he isn\u2019t a Ukrainian general."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:08"", ""pm""]}, ""commenter2"": {""username"": ""Ballwin Bucs Fan"", ""post"": ""Sure, Bowles\u2019 defenses may have some foibles, but it\u2019s worth putting up with them in order to get his sterling clock management!!"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:11"", ""pm""]}, ""commenter3"": {""username"": ""Mark"", ""post"": ""Unfortunately, for 2024 \u201cit is what it is\u201d.   The offense has clearly benefited from a fresh coaching staff, focused on improvement.   The defense is stagnant, the overall game management is awful.   There\u2019s a lot of youth (promising for the future), but also inexperience and uneven (and often awful) performances.    "", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:12"", ""pm""]}, ""commenter4"": {""username"": ""Guzzie55"", ""post"": ""Its obvious our defensive coaching has sucked for years, we have no dogs on D other than lvd vita n winfield, everyone else are JAGs, yaya n kancey have potential but just as easily become jts/logan level players, its all coaching, we have the athletes to compete"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:13"", ""pm""]}, ""commenter5"": {""username"": ""SB~LV"", ""post"": ""The Emperor has No Clothes!"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:16"", ""pm""]}, ""commenter6"": {""username"": ""Buccos"", ""post"": ""HC Liam Coen"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:19"", ""pm""]}, ""commenter7"": {""username"": ""Bubby"", ""post"": ""Jason\u2019s unwillingness to sign an edge rusher coupled with his inability to draft one, has created massive problems for years. You end up having vita vea dropping into pass coverage and lvd blitzing all the time. Just dumb."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:25"", ""pm""]}, ""commenter8"": {""username"": ""TampaBayBucFan"", ""post"": ""The Bucs don\u2019t control their own destiny and Todd Bowles also doesn\u2019t control his."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:26"", ""pm""]}, ""commenter9"": {""username"": ""McBucky"", ""post"": ""Bowles is and will always be a mediocre head coach. Period. If we want to win the big one again, he has got to go."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:28"", ""pm""]}, ""commenter10"": {""username"": ""SB~LV"", ""post"": ""Bubby\u2026 Jason did try/ sign a edge rusher The guy never showed up and has not been scene since . Cap hangover from the last SB and The GOAT Not making excuses for the mindset of the team this year that sheet the bed 3 times this year."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:34"", ""pm""]}, ""commenter11"": {""username"": ""Miller5252"", ""post"": ""They must have missed the multiple times Vea dropped back in coverage. Who\u2019s he supposed to be covering??? I would put money on the Bucs losing 1 more game before the end of the year. Both teams would love to knock us out of the playoffs."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:35"", ""pm""]}, ""commenter12"": {""username"": ""Citrus County"", ""post"": ""We FINALLY get a true franchise QB and an OC that pairs well with him. We finally develop a run game with a budding star RB. We for years and years had no OL and now we have a very good one. We now have an established GM that has proven himself.  The salary cap will be in good shape. We have a good kicker.  These are some of the positives."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:41"", ""pm""]}, ""commenter13"": {""username"": ""BallHawk75"", ""post"": ""@Joe"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:43"", ""pm""]}, ""commenter14"": {""username"": ""Lt. Dan"", ""post"": ""Joe\u2019s I\u2019ve asked you repeatedly to drop the \u201cguru\u201d moniker from Todd Bowles list of nick names. He\u2019s just another guy coaching a below average defense\u2026again."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:49"", ""pm""]}, ""commenter15"": {""username"": ""Hodad"", ""post"": ""These two are just noticing this? Joe Buc fans have been saying it for years. If we stick to our fundamentals all will be fine. Out coached again in primetime. Hope the Glazers are as sick of it as the fans."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:50"", ""pm""]}, ""commenter16"": {""username"": ""dumboldguy"", ""post"": ""Bowels is bad at game management. Bowels is bad at preparing his team to play big games. Bowels is bad at coaching a defense to do anything but stop the run."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:51"", ""pm""]}, ""commenter17"": {""username"": ""Shane247"", ""post"": ""Bowles is so enamored with his own brilliance as a Defensive Coach that he tries idiotic stunts, like dropping Vea into coverage, to see if they work. Sometimes they actually do work (rarely) reinforcing the idea in his mind that he is a Defensive Guru. I don\u2019t get it, the players clearly don\u2019t get it & hopefully the Glazers don\u2019t get it! It\u2019s asinine & frustrating to watch. Receivers are always wide a$$ open. Yes, we can stop the run! Can we or have the other 31 teams figured out the best way to beat us is to throw to one of the many wide a$$ open receivers on the field? Is it just a coincidence that rookies, second stringers & third stringers in some cases have career days against us? It\u2019s pathetic and not a new development!"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""5:54"", ""pm""]}, ""commenter18"": {""username"": ""Lt. Dan"", ""post"": ""Well said Shane247."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:01"", ""pm""]}, ""commenter19"": {""username"": ""Oxycondomns"", ""post"": ""mccourty nailed it . the cowboys were a better prepared team. evident by the fact the cowboys were held to 3 points in the second half . i remember brady being frustrated while arians was head coach how little the coaches game planned compared to what brady was used to in new england. super bowl coaches are the ones that heavily game plan the grudens, , the rams coach, andy reid, shannahan made it to super bowl quite a bit. its what makes coen good."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:03"", ""pm""]}, ""commenter20"": {""username"": ""Eckwood"", ""post"": ""This is so spot on and it\u2019s why they perform fairly good in some games\u2026\u2026 It\u2019s not the defense is performing good it\u2019s the matchup that landed in their lap. And I totally agree with Sims KC may be the only time it appeared TB changed up their scheme and really took away the middle ( kelce) and that really threw Mahomes off . The Dropping our d lineman is close to a zero factor for the offense , there is no surprise to it and that was 100 percent proven last night \u2026\u2026\u2026.. You also can\u2019t have a head coach that can\u2019t manage the clock and Bowles can\u2019t manage the clock \u2026\u2026\u2026\u2026 When ex NFL players show the frustration that they have with Bowles and the numbers put up by Rush clearly and so very clearly show a level incompetence by Bowles . This isn\u2019t like it\u2019s a one off or just a hiccup game ,,, this has happened 6 times this year at least !!"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:04"", ""pm""]}, ""commenter21"": {""username"": ""Oxycondomns"", ""post"": ""how many times has bowles said we have to worry about ourselves. cop out for not game planning"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:05"", ""pm""]}, ""commenter22"": {""username"": ""Vegasbuccaneer"", ""post"": ""Chokaneiro strike again. Fire Todd bowls"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:06"", ""pm""]}, ""commenter23"": {""username"": ""SBucs"", ""post"": ""I\u2019m done with Todd. He\u2019d have to win three Super Bowl in a row for me to believe he is anything more than a win one lose one coach. 8-8, 9-8, 8-9 Seasons. No adjustments, full of excuses, he\u2019s really not worthy of one of thirty two jobs."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:06"", ""pm""]}, ""commenter24"": {""username"": ""MelvinJunior"", ""post"": ""At least now (since they were playing the Cowboys in Primetime), the rest of the media and world got to bare witness to exactly what we all as \u201cBucs-Fans\u201d have been seeing on a weekly level. None of it was shocking to US. And, even a THIRD GRADER would\u2019ve known that CeeDee was ALL the Cowboys had\u2026 Hell, we ALL watch their literal, EVERY game every WEEK. You stop HIM and you STOP THEM. Period. \ud83d\udcaf"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:16"", ""pm""]}, ""commenter25"": {""username"": ""Cybetsecurity_intern"", ""post"": ""Been saying for 3 years straight Bowles needs to go."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:32"", ""pm""]}, ""commenter26"": {""username"": ""Ex-Browns02"", ""post"": ""I\u2019ll say it again.  It was a coaching failure on both offense and defense that are firmly on Coach Bowles.  Baker lit them up and put them on their heals at the end of the first half. It was exciting to see considering that we were going to get the ball back starting the 3rd.  That should\u2019ve set the prescription for the rest of the game.  Going into the locker room Bowles said that they needed to \u201cre-establish the running game coming out in the 3rd!  What???"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:34"", ""pm""]}, ""commenter27"": {""username"": ""Pelsbuc61"", ""post"": ""Wouldn\u2019t surprise me if Bucs lost the upcoming 2 games as well. Bowles is not the answer going forward and the Glazers have to know that. Licht has to invest 8n edge rushers,LBs and DBs"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:37"", ""pm""]}, ""commenter28"": {""username"": ""kgh4life"", ""post"": ""I 100% agree with what Simms and Mccourty is saying. Bowles is very stubborn when it comes to his defense. Cee Dee Lamb is one of the best wrs in football and he gave his cbs no help."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:40"", ""pm""]}, ""commenter29"": {""username"": ""MelvinJunior"", ""post"": ""Just very disappointing watching Bowles, & all of the career type\u2019 days by opposing team\u2019s offensive players. I mean, does he EVER shutdown/stop an opposing teams \u2018star\u2019 player (outside of maybe a running back here or there), EVER!? Though, I was \u2018the one\u2019 who warned everyone last week about those last \u201c4-Wins\u201d of ours, & to remember \u2018WHO\u2019 they were against. AND, for prob the first time ever, I picked them to LOSE on \u201cJoe\u2019s Sunday Pregame Poll\u201d LoL. It is total insanity. THIS Defense has just been HORRIBLE. The previous 4-weeks were all smoke & mirrors. I don\u2019t know why anyone would\u2019ve ever thought that the Bucs were winning-out\u2019 \u2013 I Didn\u2019t. And, that 80% Playoff Chance (leading up to Sunday\u2019s game) actually blew my mind. Especially, now that ATL has decided to go with Penix. Cousins had been AWFUL. No way Penix could be any worse\u2026 Hell, At least he is mobile and can freakin\u2019 MOVE. It\u2019s all sad. We\u2019re just spinning our wheels here, & wasting time, with Bowles. I hate it, but it\u2019s just the truth."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""6:46"", ""pm""]}, ""commenter30"": {""username"": ""Bring back the lawn chairs"", ""post"": ""I knew we were in big trouble when the cowboys started a backup qb  in front of a national audience in prime time. It\u2019s a good thing nobody has let the nfl know this. If they did, we\u2019d be 0-15."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""7:16"", ""pm""]}, ""commenter31"": {""username"": ""BucsfaninOregon"", ""post"": ""Well, if the Glaziers are not reading this column they are missing out for sure.  Every other post on this thread says they agree with Simms, etc. when they say the prep and coverage plans are very poor  (AKA Sh!tty).  These fans claim they have been saying this all year are correct because I started saying it about the 5th game when all the newbies are printing SB tickets.  I said an accurate passer will gut our defense.  We just do not cover tightly and guys are open all over the field.  Teams can take away Mike with double coverage, why can\u2019t we do the same with Lamb?  Last two games are 50-50 against two lousy teams."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""7:22"", ""pm""]}, ""commenter32"": {""username"": ""Buchen61"", ""post"": ""The more i think about how Todd pissed away theis season the madder i get. Listen to me teeak Glazer move him or im moving on."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""7:23"", ""pm""]}, ""commenter33"": {""username"": ""StretchOMatic"", ""post"": ""It sounds like the Bowles defense is run the same way as a Byron Leftwich offense. Leftwich once said, \u201cWe do what we do\u201d"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""7:26"", ""pm""]}, ""commenter34"": {""username"": ""Hearty Dikerson"", ""post"": ""It\u2019s clear Bowles does very little to adapt his scheme based on opponents, which not only comes across as stubborn, but also lazy. It also begs 2 questions:"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""7:36"", ""pm""]}, ""commenter35"": {""username"": ""Tye"", ""post"": ""They know crappy coaching when they see it\u2026. Bowels is one of the crappiest!!!!"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""7:45"", ""pm""]}, ""commenter36"": {""username"": ""Leopold Stotch"", ""post"": ""It\u2019s just super frustrating. I\u2019m tired of the same stuff with him. He\u2019s too stubborn. Bowles just needs to go."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""8:26"", ""pm""]}, ""commenter37"": {""username"": ""firethecannons"", ""post"": ""More reasons here to jettison Todd Bowles and sign Liam Coen as the head coach. The defense is Bowles claim to fame and it is losing us games every week. 24 points should be adequate any NFL game to win. We need better defense, Bucs need to move on from Bowles."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""8:29"", ""pm""]}, ""commenter38"": {""username"": ""Bucfan1988"", ""post"": ""Here\u2019s my Bowles prediction:"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""8:31"", ""pm""]}, ""commenter39"": {""username"": ""firethecannons"", ""post"": ""I am not confident that Bucs will win against the Panthers. Mark my words if we lose and it is the fault of a poor defense then Bowles will be launched. Unless of course the Glazers are not paying any attention."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""8:35"", ""pm""]}, ""commenter40"": {""username"": ""Buc Unto Death"", ""post"": ""This article has converted me. Who is the next option for DC? How soon can they assume the role?"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""8:39"", ""pm""]}, ""commenter41"": {""username"": ""Bucfan1988"", ""post"": ""Totally DISAGREE with Chris Simms here\u2026."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""8:39"", ""pm""]}, ""commenter42"": {""username"": ""Jerseybuc"", ""post"": ""2 more weeks."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""8:46"", ""pm""]}, ""commenter43"": {""username"": ""unbelievable"", ""post"": ""Nah, you see Simms and McCourty just aren\u2019t on the same level of thinking as Todd Bowles."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""8:54"", ""pm""]}, ""commenter44"": {""username"": ""Conte Piscatelli"", ""post"": ""I\u2019ve said before that is Bowles want the DC, Bowles would have fired him by now. The defense is holding this team back and those observations are spot on. Bowles has never game planned for an opponent. It\u2019s why we get touched by backup and rookie quarterbacks all the time."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""9:01"", ""pm""]}, ""commenter45"": {""username"": ""Les"", ""post"": ""Finally some real good advice about bowles defence !! Tell it to the glazerboys . The game has passed today bowles defence .it is plain to see . He needs to go !! We as fans have had enough ."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""9:27"", ""pm""]}, ""commenter46"": {""username"": ""Lightningvinny"", ""post"": ""This is a set up,,, Bowles worms his way into the playoffs and finally unleashes the D,,, there will be sacks and adjustments made and the Defense in the playoffs will be Glorious!!!! And no one will be expecting it,,  normally you play Vanilla in the preseason but Bowles isn\u2019t showing anything till the playoffs!!!!!! The guy knows he\u2019s the smartest man in the room!!!!    On a different note, Coen for HC and Salah for DC ,,"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""9:53"", ""pm""]}, ""commenter47"": {""username"": ""View from 132"", ""post"": ""The fans are all very clearly tired of Bowles. To have one of the top statistical offenses (finally!) and waste it because you can\u2019t stop Old Kirk Cousins, Cooper Rush, Bo Nix\u2026 it is inexcusable."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""10:01"", ""pm""]}, ""commenter48"": {""username"": ""Saskbucs"", ""post"": ""This re assures me that Todd is done. If my memory serves correctly, he hasn\u2019t really been lit up and criticized much in the national media. Probably because now he can\u2019t hide behind a poor offense, or an offense that doesn\u2019t have a run game. "", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""10:39"", ""pm""]}, ""commenter49"": {""username"": ""gotbbucs"", ""post"": ""It was an absolutely brutal defensive game plan. All Bowles does weekly is fling sh!t against the wall and see if something sticks. Once in a blue moon the defense plays great, but that isn\u2019t because he schemes correctly for that week. It just means he got lucky. You can\u2019t be a defensive head coach and consistently have a terrible defense. I refuse to believe that every one of these defensive linemen that Licht has drafted is a bum. It\u2019s just that for some reason, this clown Bowles thinks it\u2019s wise to continuously drop them into zone coverage on passing downs and then cry later when our edge rush isn\u2019t getting it done. All they had to do against Dallas was rush four and bracket Lamb and keep everything in front of them. We could have run the ball at will against that defense and just burned clock."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""10:53"", ""pm""]}, ""commenter50"": {""username"": ""Curse of Gruden"", ""post"": ""Preaching to the choir. If you want a .500 team, Bowles is your man."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""10:56"", ""pm""]}, ""commenter51"": {""username"": ""Mike Johnson"", ""post"": ""If the Bucs win the last 2 games, That will make us 10-7 for the year. no Way  the Glazers FIRE Todd Bowles His Defense sucks to Holy Hell and Beyond. We are wasting the talents of a good Offense because of a no Defense.."", ""post_time"": [""Mike"", ""Johnson""]}, ""commenter52"": {""username"": ""BucsFan81"", ""post"": ""2 more weeks and Bowles will be fired!!!"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""11:15"", ""pm""]}, ""commenter53"": {""username"": ""Jethro Tull"", ""post"": ""Packers just beat the Saints like a rented mule.  34-0."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""11:30"", ""pm""]}, ""commenter54"": {""username"": ""#1bucsfan"", ""post"": ""While Bowles deserves all the fire coming at him y\u2019all need to do the same with the players as well it isn\u2019t just coaching. Baker taking sacks fumbles and not throwing the ball away white fumbling Shepard dropping wide open passes Payne fumbling defense missing tackles. Y\u2019all this was a team effort type of loss yes it starts with the coaches but coaches don\u2019t play"", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""11:34"", ""pm""]}, ""commenter55"": {""username"": ""Bucfan1988"", ""post"": ""Guess I\u2019m the oddball here."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""11:36"", ""pm""]}, ""commenter56"": {""username"": ""HomerSimpsonRocks"", ""post"": ""Seems like both the OC and DC from Bruce Arians are \u201cwe gonna go what we do\u201d coaches. Maybe after this year, Bowles can play golf in the fall with Byron Leftwich."", ""post_time"": [""December"", ""23rd,"", ""2024"", ""at"", ""11:45"", ""pm""]}, ""commenter57"": {""username"": ""Shak"", ""post"": ""Right, don\u2019t say how they are wrong (poke holes), let\u2019s just go with what they\u2019re saying. Why say they are wrong when what they\u2019re saying fits the narrative? Yes, that\u2019s exactly what this says. Journalism."", ""post_time"": [""December"", ""24th,"", ""2024"", ""at"", ""1:46"", ""am""]}, ""commenter58"": {""username"": ""Greg"", ""post"": ""The Bucs problems come from a lack of pressure from the front four. Bowles is relying on exotic blitz packages dropping lineman into coverage on the regular. Dropping Vita ? Now the only redeeming quality to that is that opponents are probably surprised by that because who would be THAT STUPID. Vita is 350 lbs. He\u2019s been doing that with his ends for a couple of years now and since its been figured out by their opponents he is dropping out tackles now too. "", ""post_time"": [""December"", ""24th,"", ""2024"", ""at"", ""1:47"", ""am""]}, ""commenter59"": {""username"": ""RuKa_44"", ""post"": ""The last 5 years there was always either Brady to cover for the \u201cnot so special\u201d Defense or a bunch of excuses, such as Jameis interceptions, lack of run game or pedestrian offenses (with Leftwich and Canales). This year those excuses are gone. There is nowhere to hide for Todd\u2019s \u201cnot so special\u201d Defense, and (finally) people are waking up to what many others (Hello Sean Peyton) have already seen."", ""post_time"": [""December"", ""24th,"", ""2024"", ""at"", ""3:46"", ""am""]}, ""commenter60"": {""username"": ""Anthony"", ""post"": ""Ah this happens every week, for 17 weeks for 15-ish teams. Have to criticize something. Last week, Bowles was a hero with the defense. This week not. Had Liam reached his average points per a game, Bucs would have won as well, but that doesn\u2019t get mentioned."", ""post_time"": [""December"", ""24th,"", ""2024"", ""at"", ""3:53"", ""am""]}, ""commenter61"": {""username"": ""Beeej"", ""post"": ""We haven\u2019t had a defense since JPP wrecked his shoulder. That awesome pass rush covered up a lot. Owing to how our ILB\u2019s are deployed, we should just abandon the position and sign more safeties."", ""post_time"": [""December"", ""24th,"", ""2024"", ""at"", ""6:50"", ""am""]}, ""commenter62"": {""username"": ""Pewter Power"", ""post"": ""@Beeej"", ""post_time"": [""December"", ""24th,"", ""2024"", ""at"", ""8:40"", ""am""]}, ""commenter63"": {""username"": ""TS_Bucs"", ""post"": ""We have five years of Todd\u2019s Defense. Yes exotic blitzes and yes confusing clock management and the always great soft chewy center that opposing teams can really exploit. "", ""post_time"": [""December"", ""24th,"", ""2024"", ""at"", ""12:16"", ""pm""]}, ""commenter64"": {""username"": ""Ed"", ""post"": ""The league has figured Bowles out but Todd hasn\u2019t figured the league out.  Every game we play against depleted teams with injured or out skill players, those coordinators still figure a way to get the ball to the only player in the offense that can make plays.  Vs Cowboys it would be Cee Dee Lamb.  Any couch coach like myself can look at the Cowboys offense and say, you take away Lamb and you make Rush throw the ball into tight coverage."", ""post_time"": [""December"", ""24th,"", ""2024"", ""at"", ""1:07"", ""pm""]}, ""commenter65"": {""username"": ""Deez"", ""post"": ""Devin is just guy that doesn\u2019t watch or know of Bucs football or the team. He played that formation/scheme because we have zero dbs left we have corners playing saftey nickles playing safety we have dbs playing Linebaker. He chose to play to what we could Merriweather and jj russle  don\u2019t make 31 of 32 nfl rosters but we have a lack of depth so we have to activate them and play them ."", ""post_time"": [""December"", ""25th,"", ""2024"", ""at"", ""3:08"", ""am""]}}"
