https://www.joebucsfan.com/2025/03/lavonte-david-is-back-ira-kaufman-talks-free-agency-trey-hendrickson-versus-florence-henderson-jamel-deans-shaky-ground-more-special-guest-chris-simms/|Lavonte David Is Back! Ira Kaufman Talks Free Agency, Trey Hendrickson Versus Florence Henderson, Jamel Dean’s Shaky Ground & More. Special Guest Chris Simms.|On the eve of free agency, Sage of Tampa Sports Ira Kaufman and Joe have a loaded episode. Special guest is former Bucs QB Chris Simms. Enjoy! The wisdom and fun of Ira and Joe is presented by Bill Currie Ford. Click play above or listen at Apple Podcasts or Podbean.com. Many other platforms, too. A family business since 1960, Bill Currie Ford is one mile north of Raymond James Stadium on Dale Mabry Highway, and Bill Currie Ford GM Sean Sullivan is Ira’s great friend. He’s ready to help you personally — and to give you the Ira Kaufman discount on top of all their amazing deals. E-mail, call or visit Sean at the Bill Currie showroom.|2025-03-07 22:41:00|118|13|6|Lavonte David|Free agency discussion with special guest Chris Simms.|8|Mostly positive comments, showing excitement and enjoyment for the podcasts and interviews.|"{""commenter0"": {""username"": ""adam from ny"", ""post"": ""dam, gonna listen to this later\u2026\u2026\u2026\u2026"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""10:47"", ""pm""]}, ""commenter1"": {""username"": ""OHBucFan"", ""post"": ""Chris Simms was a great listen and looking forward to all three podcasts next week. That\u2019ll be a lot of fun. Good job, Joes and Ira."", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""12:34"", ""am""]}, ""commenter2"": {""username"": ""Anon"", ""post"": ""Just the idea of Braswell shocking people in a bad way made me laugh harder than it should\u2019ve. Like if you thought invisible was bad, watch out this year. "", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""12:50"", ""am""]}, ""commenter3"": {""username"": ""heyjude"", ""post"": ""Fun interview! "", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""5:26"", ""am""]}, ""commenter4"": {""username"": ""Simeon4HOF"", ""post"": ""Starting Saturday off with Ira and the Joes .. Yay .. that\u2019s what\u2019s up"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""8:54"", ""am""]}, ""commenter5"": {""username"": ""FortMyersDave"", ""post"": ""Awesome interview with Chris Simms, great perspective on issues pertaining to the Bucs.  Like how he talked about the playoff loss back in 2007 and his other takes, including the national media view of the Bucs and Brady and the Sapp story, epic. Nice perspective and insight, hopefully the Joes can bring him back, maybe make it an annual thing!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""9:50"", ""am""]}, ""commenter6"": {""username"": ""Kenton Smith"", ""post"": ""Me and my old hound, our favorite podcast, and a weekend of grandkids baseball and softball. Happy times! But it may rain today. There\u2019s a chance. About 50/50. Speaking to that Lee-I\u2019d say about 50/50 we get a defensive end in free agency. A little better we pick one up in the draft. When you said today\u2019s podcast that you will believe it when you see it you sounded sad. Then you said something along the lines of at this point you\u2019d be satisfied seeing 9 sacks coming off the edge. Anything else besides 3 or 4. At that moment, my old hound, looked up at me. She\u2019s a Bassett Hound and her giant brown eyes conveyed a soul wrenching sadness. And I have to say I thought of you Lee. And I had me a wonderful soul cleansing belly laugh. Remember Lee, it might rain today. But don\u2019t forget- if you\u2019re a Bucs fan these are Happy Times!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""11:49"", ""am""]}, ""commenter7"": {""username"": ""Kate"", ""post"": ""Ira, Cosmic Donuts has the coconut donuts you covet [in Palm Harbor], both regular and toasted! They\u2019re not cheap, but worth it!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""1:17"", ""pm""]}, ""commenter8"": {""username"": ""Simeon4HOF"", ""post"": ""Cosmo Donuts tyg Ira \u2026 \u201cI\u2019m taking money out of your pocket?\u201d \u201cMy Falcons??\u201d .. awesome podcast"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""8:17"", ""pm""]}, ""commenter9"": {""username"": ""Alvin Scissors Harper"", ""post"": ""The interview with Simms was absolute MONEY! I just started listening to all the JBF Podcasts a couple months ago, and now I will not miss one.  These are tremendous.  Thanks Joes and Sage!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""8:51"", ""pm""]}, ""commenter10"": {""username"": ""Joe"", ""post"": ""Thank you Alvin!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""9:14"", ""pm""]}, ""commenter11"": {""username"": ""adam from ny"", ""post"": ""ira is back\u2026..good news!"", ""post_time"": [""March"", ""9th,"", ""2025"", ""at"", ""12:57"", ""am""]}, ""commenter12"": {""username"": ""adam from ny"", ""post"": ""***i wrote it thinking he was still laid up or something\u2026***"", ""post_time"": [""March"", ""9th,"", ""2025"", ""at"", ""12:58"", ""am""]}}"
https://www.joebucsfan.com/2025/03/lavonte-david-returns/|Lavonte David Returns!|UPDATED: 7:43 p.m. – Season No. 14 will happen for legendary Bucs linebacker Lavonte David! The Buccaneers announced tonight that David agreed to a new contract.  Buccaneers Ring of Honor general manager Jason Licht was glowing via a team release. He should be. The team’s leading tackler will not reach free agency. “Lavonte is not only one of the greatest Buccaneers in history, but is the embodiment of consistency, excellence, and leadership,” Licht said. “For over a decade, he has been the heart of our defense, setting the standard with his relentless work ethic and passion for the game. His impact on and off the field is immeasurable, and we are thrilled to have him back for another season.” Joe is fired up to see 35-year-old David get after it for one more season. He’s still damn good and the Bucs need him. Now go get an edge rusher! What a party there will be tonight at JoeBucsFan.com world headquarters. Maybe, just maybe, the Bucs will chase a proven, reasonably-priced inside linebacker to put alongside David, like pending free agent E.J. Speed. Per ESPN, David scored a $10 million deal with $9 million guaranteed. David’s fat bag eclipses what future Hall of Famer Bobby Wagner got today to return to Washington. No surprise there. The Bucs love and appreciate David that much.|2025-03-07 19:34:00|222|57|10|Lavonte David|Lavonte David re-signs with Buccaneers in a glowing announcement.|9|Fans overwhelmingly excited and optimistic about Lavonte David's return and the team's future prospects.|"{""commenter0"": {""username"": ""LUVMYBUCS"", ""post"": ""The Legend Continues!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:35"", ""pm""]}, ""commenter1"": {""username"": ""Chris"", ""post"": ""\ud83d\ude4c\ud83d\ude4c you were right Joe ,  Bobby Wagner signing triggered it. Go Bucs !!!! 54 Legend"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:37"", ""pm""]}, ""commenter2"": {""username"": ""WhatTheBuc"", ""post"": ""Nice. A lot more money than everyone expected too."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:39"", ""pm""]}, ""commenter3"": {""username"": ""Tbbucs3"", ""post"": ""All the more reason to go ALL IN on next season and get LVD and Mike Evans their 2d SB ring"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:42"", ""pm""]}, ""commenter4"": {""username"": ""buc4evr"", ""post"": ""1 year $10M, $9M guaranteed.   Now hopefully the Bucs go out and get an Edge like Mack, Henderson, or Bosa.  This looks like LVDs last year, so a LB in the draft will be a priority."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:43"", ""pm""]}, ""commenter5"": {""username"": ""Ds"", ""post"": ""So happy !!!!!!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:44"", ""pm""]}, ""commenter6"": {""username"": ""Aqualung"", ""post"": ""Fargin outstanding. This was the most important cog in Todd\u2019s wheel. Now let the other dominos fall."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:48"", ""pm""]}, ""commenter7"": {""username"": ""Aqualung"", ""post"": ""PS \u2013  time to crack multiple favorite adult beverages."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:49"", ""pm""]}, ""commenter8"": {""username"": ""Hodad"", ""post"": ""Get him an edge, or how about a young talented MLB in the draft to help him out? Pairing David with Campbell maybe teams will stop killing us over the middle? Oh, Campbell can also rush from the edge, or thru any gap."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:59"", ""pm""]}, ""commenter9"": {""username"": ""Saskbucs"", ""post"": ""Woooo! "", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:03"", ""pm""]}, ""commenter10"": {""username"": ""FilthyAnimal"", ""post"": ""Dre Greenlaw would be a nice addition next to him and we can get him cheaper since he\u2019s coming off injury."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:04"", ""pm""]}, ""commenter11"": {""username"": ""JimBobBuc"", ""post"": ""It\u2019s fantastic having LoLo back for another year!  No matter what happens this coming season, he\u2019s a HOF player.  PERIOD!  I hope the Bucs give him a good running mate at ILD to free him up!  I\u2019m betting on LVD to blow away Bobby\u2019s stats this year!  LFG!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:08"", ""pm""]}, ""commenter12"": {""username"": ""Robert"", ""post"": ""10 mil is a steal for a player of this caliber. Name me another player that only makes 10 a year and is this good. There isn\u2019t one."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:11"", ""pm""]}, ""commenter13"": {""username"": ""Bucs4Ever"", ""post"": ""welcome back!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:17"", ""pm""]}, ""commenter14"": {""username"": ""BA\u2019s Red Pen"", ""post"": ""LFG!!!!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:25"", ""pm""]}, ""commenter15"": {""username"": ""Tony"", ""post"": ""@FilthyAnimal"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:28"", ""pm""]}, ""commenter16"": {""username"": ""sC Bucs Fan"", ""post"": ""Excellent. Now bring back Godwin at 20."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:28"", ""pm""]}, ""commenter17"": {""username"": ""Pickgrin"", ""post"": ""Awesome news!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:36"", ""pm""]}, ""commenter18"": {""username"": ""Seanbuc76"", ""post"": ""Harold Landry would be the guy I\u2019d target in free agency first we can add inside LB in the draft like chris Paul out of Ole miss or jihad campbell"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:37"", ""pm""]}, ""commenter19"": {""username"": ""EEK"", ""post"": ""he is a really great player love that he will end his career in Tampa"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:43"", ""pm""]}, ""commenter20"": {""username"": ""Bobby M."", ""post"": ""Awesome!  David has been the ultimate pro, glad to see him back.  For that kind of money for a 35 yr old, I can\u2019t imagine the Bucs will allow Godwin to leave."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:53"", ""pm""]}, ""commenter21"": {""username"": ""ballwasher61"", ""post"": ""yep target another LB, Landry? and draft another if he\u2019s there first. The middle is the most important part of any team front to back"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:56"", ""pm""]}, ""commenter22"": {""username"": ""ballwasher61"", ""post"": ""or Greenlaw\u2026.. or both????"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:56"", ""pm""]}, ""commenter23"": {""username"": ""Miller5252"", ""post"": ""So awesome to see he\u2019s coming back! It\u2019s gonna be a sad day when he decides to hang em up. "", ""post_time"": [""Miller5252""]}, ""commenter24"": {""username"": ""ballwasher61"", ""post"": ""If they\u2019re smart they can load this D up this year for a long time to come barring injuries, the unknown factor."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:59"", ""pm""]}, ""commenter25"": {""username"": ""Bucsfan"", ""post"": ""Congrats to LVD-he makes money the old fashioned way-HE EARNS IT"", ""post_time"": [""Bucsfan""]}, ""commenter26"": {""username"": ""gp"", ""post"": ""Very good news indeed! Would love to see a side to side stat comparison between LVD and his friend, Wagner."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""9:07"", ""pm""]}, ""commenter27"": {""username"": ""Bring back the lawn chairs"", ""post"": ""It\u2019s so nice to see a team reward and resign their most coveted captains; and to see them reciprocate. Good job!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""9:09"", ""pm""]}, ""commenter28"": {""username"": ""Knothead71"", ""post"": ""Nice! Congratulations to LVD! This franchise is better with Lavonte on the field. GO BUCS!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""9:10"", ""pm""]}, ""commenter29"": {""username"": ""SenileSenior"", ""post"": ""Love it! He\u2019s the man! Awesome!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""9:21"", ""pm""]}, ""commenter30"": {""username"": ""Hearty Dikerson"", ""post"": ""LVD is one of my all time favorites and I\u2019m glad he\u2019s back, but man, this is a LOT more than was expected. He was projected to make $5-6M this year. $10M for a 35 yr old off-ball LB on the decline\u2026we certainly didn\u2019t get a hometown discount."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""9:25"", ""pm""]}, ""commenter31"": {""username"": ""Oxycondomns"", ""post"": ""beast"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""9:34"", ""pm""]}, ""commenter32"": {""username"": ""lambchop"", ""post"": ""Mr. Tampa Bay is back! This guy has been the face of our franchise through the ups and downs and has been nothing but a HOFer. He puts respect on our team and JL put some respect on him by giving him a bigger bag than Bobby Wagner. I\u2019m here for it!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""9:35"", ""pm""]}, ""commenter33"": {""username"": ""Timbucs2"", ""post"": ""King David returns!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""9:36"", ""pm""]}, ""commenter34"": {""username"": ""Aqualung"", ""post"": ""Did anyone happen to read the pencil neck Nick Shook\u2019s take on the league website?  He proceeds to denigrate LVD using PFF grades (haha) not even considering for a moment that LVD had zero, zilch, nada help in the LB group and really in the back 7.  This dweeb needs a medicated enema. Said LVD had his worst season.  Maroon? Indeed."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""9:52"", ""pm""]}, ""commenter35"": {""username"": ""Mveal2006"", ""post"": ""Linebacker is tge one thing we do incredibly well."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""10:02"", ""pm""]}, ""commenter36"": {""username"": ""Lol"", ""post"": ""F%CK YEAH LETS F@<%KING GO"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""10:15"", ""pm""]}, ""commenter37"": {""username"": ""Lol"", ""post"": ""Bobby Wagner vs lavonte David  stats. (Lavonte is more impressive imo)"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""10:19"", ""pm""]}, ""commenter38"": {""username"": ""Drunkinybor"", ""post"": ""Glorious news!!! The great Lavonte David is back! \ud83e\udd73  good times Cmon! \ud83c\udfb6"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""10:34"", ""pm""]}, ""commenter39"": {""username"": ""adam from ny"", ""post"": ""hell yeah\u2026the weekend is starting off right\u2026!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""10:42"", ""pm""]}, ""commenter40"": {""username"": ""Pewter Power"", ""post"": ""I think if Licht was going to be status quo in free agency David would have retired. I\u2019m hoping Licht swings for the fences at least for one position"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""11:00"", ""pm""]}, ""commenter41"": {""username"": ""MadMax"", ""post"": ""Now get Landry, draft Emmanwori and Revel and maybe another wr if Chris leaves\u2026.it is possible"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""11:04"", ""pm""]}, ""commenter42"": {""username"": ""ReeeBarrr"", ""post"": ""Woohooo!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""11:10"", ""pm""]}, ""commenter43"": {""username"": ""Fred McNeil"", ""post"": ""Well, I am ecstatic."", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""12:57"", ""am""]}, ""commenter44"": {""username"": ""Defense Rules"", ""post"": ""This is the best news of the past 2 months.  LVD wouldn\u2019t have signed up for another year unless he believes in his core that the Bucs can win the Super Bowl.  Money wasn\u2019t the goal (although his new salary does imply \u2018respect\u2019).  "", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""1:15"", ""am""]}, ""commenter45"": {""username"": ""garro"", ""post"": ""Lavonte for All Pro this year! Call the tailor to get him measured for that jacket. Oh\u2026and which finger do you want this ring to go on Sir?"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""1:29"", ""am""]}, ""commenter46"": {""username"": ""unbelievable"", ""post"": ""Buy an edge. "", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""1:37"", ""am""]}, ""commenter47"": {""username"": ""David"", ""post"": ""Absolutely critical signing him. Welcome back LVD ! Now let\u2019s get you one more Ring!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""1:54"", ""am""]}, ""commenter48"": {""username"": ""Red86"", ""post"": ""Love and respect LVD! Can we put him in the ring of honor this year while we\u2019re at it?"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""2:00"", ""am""]}, ""commenter49"": {""username"": ""RASH"", ""post"": ""LVD. DERRICK BROO STUD FOOTBALL PLAYERS BETTER MEN. WHO THINK OF OTHERS\u2026.MEN"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""3:42"", ""am""]}, ""commenter50"": {""username"": ""heyjude"", ""post"": ""Great news!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""4:34"", ""am""]}, ""commenter51"": {""username"": ""Vanessa Anne"", ""post"": ""YAY!!! \ud83d\ude42"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""7:31"", ""am""]}, ""commenter52"": {""username"": ""Jeff"", ""post"": ""Edge rush, Jason, Joey and Bryan.  EDGE RUSH!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""7:50"", ""am""]}, ""commenter53"": {""username"": ""TheBigSombreo"", ""post"": ""Love him!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""8:15"", ""am""]}, ""commenter54"": {""username"": ""WNCBucsFan"", ""post"": ""He deserves to retire as a Buc. Glad it\u2019s going to happen, couldn\u2019t happen to a better guy. What a huge impact for Team Tampa. Get the man a good edge rusher and we\u2019ll see all y\u2019all at the SuperBowl next February. Go Bucs!!!!!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""2:27"", ""pm""]}, ""commenter55"": {""username"": ""Chef Baker"", ""post"": ""Welcome back Lavonte! LFG!!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""4:06"", ""pm""]}, ""commenter56"": {""username"": ""HomerSimpsonRocks"", ""post"": ""Great news!"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""9:08"", ""pm""]}}"
https://www.joebucsfan.com/2025/03/meet-dr-david-wenk/|Meet Dr. David Wenk|Meet Joe’s friend, Dr. David Wenk. Dr. Wenk is the Assistant Managing Physician and a medical oncologist/hematologist at Florida Cancer Specialists & Research Institute. Learn more about Dr. Wenk by clicking below.|2025-03-07 19:00:00|32|0|'8|Dr. David Wenk|Medical oncologist at Florida Cancer Specialists & Research Institute.'||No comments available.|{}
https://www.joebucsfan.com/2025/03/its-not-just-glaring/|“It’s Not Just Glaring”|The Bucs have needs, of course, but how urgent are they? A guy who knows the Bucs extraordinarily well doesn’t seem to be losing sleep about the Bucs’ need at edge rusher as Joe does every night after running head first into blunt objects. Joe is referring to SiriusXM NFL Radio draft guru Mark Dominik, the man who preceded Jason Licht as Bucs GM. He was on the air today talking to a fan caller who essentially said the Bucs need a quality body on every position on defense. Dominik told the guy it’s not as bad as he made it sound. “You’re on point for the most part … I think you’re right; I think they’re fairly balanced, though, across the board, where it’s not just glaring,” Dominik said of Tampa Bay’s needs. Dominik added that he thinks the Bucs are in good shape and can kind of get off the edge of their seat and not freak out in the draft. “Glaring,” of course, is in the eye of the beholder. Joe can see how some Bucs observers could not think the Bucs are in panic mode when it comes to their defense. However, Joe would sit those folks down and make them watch the last two Bucs-Falcons game. The best potential news from Dominik was his assertion that he believes Lavonte David will not retire in 2025. Keep in mind Dominik drafted David, has him as a radio guest and Dominik has guys he hired still employed at One Buc Palace. The silence surrounding David’s status has been ominous, so Joe was grateful to hear Dominik weigh in.|2025-03-07 16:36:00|271|32|8|Mark Dominik|Bucs' draft needs not overwhelmingly urgent.|4|Mixed opinions on players, management, and team prospects despite some optimism.|"{""commenter0"": {""username"": ""ballwasher61"", ""post"": ""Give David his time. Better to think he is retiring and be surprised if he comes back. I think he comes back but for only 1 year to try for a ring. Who could blame him."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""4:45"", ""pm""]}, ""commenter1"": {""username"": ""ballwasher61"", ""post"": ""And it may depend on what they do in FA to acquire players that help the team to win now."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""4:47"", ""pm""]}, ""commenter2"": {""username"": ""doolnutts"", ""post"": ""I personally believe if we get a better pass rush it will solve a lot of our problems. We were a different d with JPP, Barrett and co"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""4:56"", ""pm""]}, ""commenter3"": {""username"": ""Tony"", ""post"": ""If Mark Dominik is saying something then it\u2019s usually garbage coming out of his mouth because the dude is pretty clueless. He had no idea what he was doing with the Bucs."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""5:08"", ""pm""]}, ""commenter4"": {""username"": ""Tony"", ""post"": ""Now if we let Mark Dominik work at the concession stand or as a janitor or as the waterboy then I\u2019m sure he\u2019ll definitely know what he\u2019s talking about then."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""5:10"", ""pm""]}, ""commenter5"": {""username"": ""Aqualung"", ""post"": ""I listened to the whole show he did with Bruce Murray .  "", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""5:15"", ""pm""]}, ""commenter6"": {""username"": ""Gipper"", ""post"": ""It\u2019s glaring. The Bucs defense is appalling. Better to judge Coach TB after he gets a talent infusion.  Secondary and LB play wasn\u2019t even up to junior college standards. Hard to watch if you are a fan."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""5:26"", ""pm""]}, ""commenter7"": {""username"": ""Jeff"", ""post"": ""Bucs will address in the draft.  Zero chance they land anyone that can actually help them this year.  Remember, the Bucs goal is 9 win relevance year over year."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""5:27"", ""pm""]}, ""commenter8"": {""username"": ""Tbbucs3"", ""post"": ""The Glazers giving long leashes to failing GMs eventually paid off\u2026..Lets be honest, most owners with Jason Licht\u2019s 2014-2019 track record would\u2019ve been fired at some point throughout that."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""5:27"", ""pm""]}, ""commenter9"": {""username"": ""Bucfan1988"", ""post"": ""This is the most potentially PROMINENT free-agency off-season for edge rushers that I can ever remember in the NFL."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""5:29"", ""pm""]}, ""commenter10"": {""username"": ""OrlandoBucsFan"", ""post"": ""I think LD is waiting to see who we acquire in FA as an edge rusher before committing to another year.  He wants a ring not money"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""5:35"", ""pm""]}, ""commenter11"": {""username"": ""Tbbucs3"", ""post"": ""Ironically, the NFL Network is currently showing the Bucs Seahawks 2019 game where the Bucs fell to 2-6\u2026.safe to say Jason Lichts job security was not very secure at that point\u2026.What a tremendous comeback for Licht"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""5:36"", ""pm""]}, ""commenter12"": {""username"": ""PSL Bob"", ""post"": ""Joe, I listened to that SiriusXM show today. The other thing Dominik said was that the one position that was heavy in the draft this year was DE. He thought Licht had a good chance of grabbing one in the first couple of rounds. Of course, how has that worked out in the past?"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""5:39"", ""pm""]}, ""commenter13"": {""username"": ""FilthyAnimal"", ""post"": ""Jeff Says: March 7th, 2025 at 5:27 pm"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""6:10"", ""pm""]}, ""commenter14"": {""username"": ""Leopold Stotch"", ""post"": ""Lavonte is back!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""6:50"", ""pm""]}, ""commenter15"": {""username"": ""geno711"", ""post"": ""Tbbucs3 Says: March 7th, 2025 at 5:36 pm Ironically, the NFL Network is currently showing the Bucs Seahawks 2019 game where the Bucs fell to 2-6\u2026.safe to say Jason Lichts job security was not very secure at that point\u2026.What a tremendous comeback for Licht"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""6:51"", ""pm""]}, ""commenter16"": {""username"": ""Gbobucsfan"", ""post"": ""LVD is back !!!!!!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""6:56"", ""pm""]}, ""commenter17"": {""username"": ""BucsBeast"", ""post"": ""David is back for 2025!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""6:56"", ""pm""]}, ""commenter18"": {""username"": ""Bucsfan339"", ""post"": ""Letsgo lvd back on a one year 10 mil deal"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""6:57"", ""pm""]}, ""commenter19"": {""username"": ""MadMax"", ""post"": ""LD54 is back baby!!!!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""6:59"", ""pm""]}, ""commenter20"": {""username"": ""VOT"", ""post"": ""10 mil well spent!!!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:02"", ""pm""]}, ""commenter21"": {""username"": ""MadMax"", ""post"": ""Now if we can sign Landry, draft Emmanwori and Revel, our D will be cooking!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:02"", ""pm""]}, ""commenter22"": {""username"": ""Tbbucs3"", ""post"": ""\u201cIf you are watching, tape it and let me know what you think.\u201d"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:07"", ""pm""]}, ""commenter23"": {""username"": ""BucsFan81"", ""post"": ""David is back LFG\u2026."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:07"", ""pm""]}, ""commenter24"": {""username"": ""Dewey Selmon"", ""post"": ""If Bobby Wagner and LVD retire after next year in 5 years there is no way Wagner gets into the HOF and David doesn\u2019t. David has better numbers across the board but Wagner got more media coverage."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:18"", ""pm""]}, ""commenter25"": {""username"": ""Jmarkbuc"", ""post"": ""LVD\u2026 LFG!!!!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:25"", ""pm""]}, ""commenter26"": {""username"": ""Peter"", ""post"": ""Of course David is back"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:28"", ""pm""]}, ""commenter27"": {""username"": ""Simeon4HOF"", ""post"": ""David is Back!!!! LFG!!!!"", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""7:30"", ""pm""]}, ""commenter28"": {""username"": ""Ha-Ha-Ha"", ""post"": ""A possible trade for Hendrickson and a high pick for the Bucs #1 intrigues me. Intrigues me."", ""post_time"": [""March"", ""7th,"", ""2025"", ""at"", ""8:02"", ""pm""]}, ""commenter29"": {""username"": ""garro"", ""post"": ""Domidink?! Really Joe?"", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""1:34"", ""am""]}, ""commenter30"": {""username"": ""Aqualung"", ""post"": ""It will be sadly hilarious if JTS gets picked up by someone like the Eagles and proceeds to be a pro bowl player with some proper coaching from a real defensive guru like Fangio."", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""4:56"", ""pm""]}, ""commenter31"": {""username"": ""drdneast"", ""post"": ""Dominick;s insight is why he still isn\u2019t working in the NFL and doing free radio spots instead. This is the guy who passed on Cam Jordan for a one armed DE, Adrian Clyborn. Good lord who cares what he thinks."", ""post_time"": [""March"", ""8th,"", ""2025"", ""at"", ""11:52"", ""pm""]}}"
